image_id,mask_id,class_name
rgb_image_0130,rgb_image_0130_00000,hazard
rgb_image_0360,rgb_image_0360_00000,hazard
rgb_image_0303,rgb_image_0303_00000,hazard
rgb_image_0141,rgb_image_0141_00000,hazard
rgb_image_0313,rgb_image_0313_00000,hazard
rgb_image_0253,rgb_image_0253_00000,hazard
rgb_image_0309,rgb_image_0309_00000,hazard
rgb_image_0094,rgb_image_0094_00000,hazard
rgb_image_0177,rgb_image_0177_00000,hazard
rgb_image_0208,rgb_image_0208_00000,hazard
rgb_image_0032,rgb_image_0032_00000,hazard
rgb_image_0250,rgb_image_0250_00000,hazard
rgb_image_0233,rgb_image_0233_00000,hazard
rgb_image_0228,rgb_image_0228_00000,hazard
rgb_image_0293,rgb_image_0293_00000,hazard
rgb_image_0227,rgb_image_0227_00000,hazard
rgb_image_0174,rgb_image_0174_00000,hazard
rgb_image_0354,rgb_image_0354_00000,hazard
rgb_image_0113,rgb_image_0113_00000,hazard
rgb_image_0115,rgb_image_0115_00000,hazard
rgb_image_0347,rgb_image_0347_00000,hazard
rgb_image_0189,rgb_image_0189_00000,hazard
rgb_image_0254,rgb_image_0254_00000,hazard
rgb_image_0116,rgb_image_0116_00000,hazard
rgb_image_0353,rgb_image_0353_00000,hazard
rgb_image_0335,rgb_image_0335_00000,hazard
rgb_image_0359,rgb_image_0359_00000,hazard
rgb_image_0338,rgb_image_0338_00000,hazard
rgb_image_0328,rgb_image_0328_00000,hazard
rgb_image_0169,rgb_image_0169_00000,hazard
rgb_image_0282,rgb_image_0282_00000,hazard
rgb_image_0160,rgb_image_0160_00000,hazard
rgb_image_0164,rgb_image_0164_00000,hazard
rgb_image_0261,rgb_image_0261_00000,hazard
rgb_image_0106,rgb_image_0106_00000,hazard
rgb_image_0181,rgb_image_0181_00000,hazard
rgb_image_0324,rgb_image_0324_00000,hazard
rgb_image_0324,rgb_image_0324_00001,hazard
rgb_image_0029,rgb_image_0029_00000,hazard
rgb_image_0072,rgb_image_0072_00000,hazard
rgb_image_0125,rgb_image_0125_00000,hazard
rgb_image_0059,rgb_image_0059_00000,hazard
rgb_image_0121,rgb_image_0121_00000,hazard
rgb_image_0080,rgb_image_0080_00000,hazard
rgb_image_0110,rgb_image_0110_00000,hazard
rgb_image_0318,rgb_image_0318_00000,hazard
rgb_image_0272,rgb_image_0272_00000,hazard
rgb_image_0142,rgb_image_0142_00000,hazard
rgb_image_0344,rgb_image_0344_00000,hazard
rgb_image_0036,rgb_image_0036_00000,hazard
rgb_image_0342,rgb_image_0342_00000,hazard
rgb_image_0343,rgb_image_0343_00000,hazard
rgb_image_0305,rgb_image_0305_00000,hazard
rgb_image_0131,rgb_image_0131_00000,hazard
rgb_image_0265,rgb_image_0265_00000,hazard
rgb_image_0327,rgb_image_0327_00000,hazard
rgb_image_0337,rgb_image_0337_00000,hazard
rgb_image_0087,rgb_image_0087_00000,hazard
rgb_image_0201,rgb_image_0201_00000,hazard
rgb_image_0109,rgb_image_0109_00000,hazard
rgb_image_0162,rgb_image_0162_00000,hazard
rgb_image_0034,rgb_image_0034_00000,hazard
rgb_image_0274,rgb_image_0274_00000,hazard
rgb_image_0195,rgb_image_0195_00000,hazard
rgb_image_0021,rgb_image_0021_00000,hazard
rgb_image_0332,rgb_image_0332_00000,hazard
rgb_image_0165,rgb_image_0165_00000,hazard
rgb_image_0258,rgb_image_0258_00000,hazard
rgb_image_0061,rgb_image_0061_00000,hazard
rgb_image_0229,rgb_image_0229_00000,hazard
rgb_image_0035,rgb_image_0035_00000,hazard
rgb_image_0170,rgb_image_0170_00000,hazard
rgb_image_0171,rgb_image_0171_00000,hazard
rgb_image_0341,rgb_image_0341_00000,hazard
rgb_image_0153,rgb_image_0153_00000,hazard
rgb_image_0283,rgb_image_0283_00000,hazard
rgb_image_0290,rgb_image_0290_00000,hazard
rgb_image_0317,rgb_image_0317_00000,hazard
rgb_image_0166,rgb_image_0166_00000,hazard
rgb_image_0102,rgb_image_0102_00000,hazard
rgb_image_0031,rgb_image_0031_00000,hazard
rgb_image_0340,rgb_image_0340_00000,hazard
rgb_image_0238,rgb_image_0238_00000,hazard
rgb_image_0067,rgb_image_0067_00000,hazard
rgb_image_0063,rgb_image_0063_00000,hazard
rgb_image_0134,rgb_image_0134_00000,hazard
rgb_image_0306,rgb_image_0306_00000,hazard
rgb_image_0055,rgb_image_0055_00000,hazard
rgb_image_0297,rgb_image_0297_00000,hazard
rgb_image_0007,rgb_image_0007_00000,hazard
rgb_image_0234,rgb_image_0234_00000,hazard
rgb_image_0339,rgb_image_0339_00000,hazard
rgb_image_0132,rgb_image_0132_00000,hazard
rgb_image_0308,rgb_image_0308_00000,hazard
rgb_image_0235,rgb_image_0235_00000,hazard
rgb_image_0184,rgb_image_0184_00000,hazard
rgb_image_0078,rgb_image_0078_00000,hazard
rgb_image_0180,rgb_image_0180_00000,hazard
rgb_image_0081,rgb_image_0081_00000,hazard
rgb_image_0058,rgb_image_0058_00000,hazard
rgb_image_0127,rgb_image_0127_00000,hazard
rgb_image_0041,rgb_image_0041_00000,hazard
rgb_image_0256,rgb_image_0256_00000,hazard
rgb_image_0357,rgb_image_0357_00000,hazard
rgb_image_0043,rgb_image_0043_00000,hazard
rgb_image_0242,rgb_image_0242_00000,hazard
rgb_image_0150,rgb_image_0150_00000,hazard
rgb_image_0155,rgb_image_0155_00000,hazard
rgb_image_0037,rgb_image_0037_00000,hazard
rgb_image_0243,rgb_image_0243_00000,hazard
rgb_image_0178,rgb_image_0178_00000,hazard
rgb_image_0334,rgb_image_0334_00000,hazard
rgb_image_0287,rgb_image_0287_00000,hazard
rgb_image_0167,rgb_image_0167_00000,hazard
rgb_image_0257,rgb_image_0257_00000,hazard
rgb_image_0179,rgb_image_0179_00000,hazard
rgb_image_0022,rgb_image_0022_00000,hazard
rgb_image_0285,rgb_image_0285_00000,hazard
rgb_image_0012,rgb_image_0012_00000,hazard
rgb_image_0024,rgb_image_0024_00000,hazard
rgb_image_0096,rgb_image_0096_00000,hazard
rgb_image_0143,rgb_image_0143_00000,hazard
rgb_image_0237,rgb_image_0237_00000,hazard
rgb_image_0190,rgb_image_0190_00000,hazard
rgb_image_0325,rgb_image_0325_00000,hazard
rgb_image_0224,rgb_image_0224_00000,hazard
rgb_image_0245,rgb_image_0245_00000,hazard
rgb_image_0192,rgb_image_0192_00000,hazard
rgb_image_0039,rgb_image_0039_00000,hazard
rgb_image_0267,rgb_image_0267_00000,hazard
rgb_image_0232,rgb_image_0232_00000,hazard
rgb_image_0056,rgb_image_0056_00000,hazard
rgb_image_0149,rgb_image_0149_00000,hazard
rgb_image_0172,rgb_image_0172_00000,hazard
rgb_image_0320,rgb_image_0320_00000,hazard
rgb_image_0288,rgb_image_0288_00000,hazard
rgb_image_0284,rgb_image_0284_00000,hazard
rgb_image_0025,rgb_image_0025_00000,hazard
rgb_image_0286,rgb_image_0286_00000,hazard
rgb_image_0188,rgb_image_0188_00000,hazard
rgb_image_0260,rgb_image_0260_00000,hazard
rgb_image_0240,rgb_image_0240_00000,hazard
rgb_image_0331,rgb_image_0331_00000,hazard
rgb_image_0176,rgb_image_0176_00000,hazard
rgb_image_0244,rgb_image_0244_00000,hazard
rgb_image_0248,rgb_image_0248_00000,hazard
rgb_image_0202,rgb_image_0202_00000,hazard
rgb_image_0060,rgb_image_0060_00000,hazard
rgb_image_0207,rgb_image_0207_00000,hazard
rgb_image_0168,rgb_image_0168_00000,hazard
rgb_image_0196,rgb_image_0196_00000,hazard
rgb_image_0123,rgb_image_0123_00000,hazard
rgb_image_0314,rgb_image_0314_00000,hazard
rgb_image_0319,rgb_image_0319_00000,hazard
rgb_image_0136,rgb_image_0136_00000,hazard
rgb_image_0183,rgb_image_0183_00000,hazard
rgb_image_0017,rgb_image_0017_00000,hazard
rgb_image_0154,rgb_image_0154_00000,hazard
rgb_image_0033,rgb_image_0033_00000,hazard
rgb_image_0330,rgb_image_0330_00000,hazard
rgb_image_0191,rgb_image_0191_00000,hazard
rgb_image_0321,rgb_image_0321_00000,hazard
rgb_image_0225,rgb_image_0225_00000,hazard
rgb_image_0246,rgb_image_0246_00000,hazard
rgb_image_0065,rgb_image_0065_00000,hazard
rgb_image_0358,rgb_image_0358_00000,hazard
rgb_image_0069,rgb_image_0069_00000,hazard
rgb_image_0239,rgb_image_0239_00000,hazard
rgb_image_0126,rgb_image_0126_00000,hazard
rgb_image_0057,rgb_image_0057_00000,hazard
rgb_image_0251,rgb_image_0251_00000,hazard
rgb_image_0230,rgb_image_0230_00000,hazard
rgb_image_0350,rgb_image_0350_00000,hazard
rgb_image_0182,rgb_image_0182_00000,hazard
rgb_image_0295,rgb_image_0295_00000,hazard
rgb_image_0295,rgb_image_0295_00001,hazard
rgb_image_0236,rgb_image_0236_00000,hazard
rgb_image_0222,rgb_image_0222_00000,hazard
rgb_image_0294,rgb_image_0294_00000,hazard
rgb_image_0294,rgb_image_0294_00001,hazard
rgb_image_0226,rgb_image_0226_00000,hazard
rgb_image_0262,rgb_image_0262_00000,hazard
rgb_image_0352,rgb_image_0352_00000,hazard
rgb_image_0002,rgb_image_0002_00000,hazard
rgb_image_0086,rgb_image_0086_00000,hazard
rgb_image_0249,rgb_image_0249_00000,hazard
rgb_image_0223,rgb_image_0223_00000,hazard
rgb_image_0203,rgb_image_0203_00000,hazard
rgb_image_0351,rgb_image_0351_00000,hazard
rgb_image_0307,rgb_image_0307_00000,hazard
rgb_image_0346,rgb_image_0346_00000,hazard
rgb_image_0252,rgb_image_0252_00000,hazard
rgb_image_0247,rgb_image_0247_00000,hazard
rgb_image_0124,rgb_image_0124_00000,hazard
rgb_image_0073,rgb_image_0073_00000,hazard
rgb_image_0030,rgb_image_0030_00000,hazard
rgb_image_0311,rgb_image_0311_00000,hazard
rgb_image_0266,rgb_image_0266_00000,hazard
rgb_image_0117,rgb_image_0117_00000,hazard
rgb_image_0097,rgb_image_0097_00000,hazard
rgb_image_0296,rgb_image_0296_00000,hazard
rgb_image_0062,rgb_image_0062_00000,hazard
rgb_image_0066,rgb_image_0066_00000,hazard
rgb_image_0148,rgb_image_0148_00000,hazard
rgb_image_0044,rgb_image_0044_00000,hazard
rgb_image_0027,rgb_image_0027_00000,hazard
rgb_image_0348,rgb_image_0348_00000,hazard
rgb_image_0315,rgb_image_0315_00000,hazard
rgb_image_0064,rgb_image_0064_00000,hazard
rgb_image_0122,rgb_image_0122_00000,hazard
rgb_image_0312,rgb_image_0312_00000,hazard
rgb_image_0107,rgb_image_0107_00000,hazard
rgb_image_0273,rgb_image_0273_00000,hazard
rgb_image_0304,rgb_image_0304_00000,hazard
rgb_image_0161,rgb_image_0161_00000,hazard
